"project_id","subproject_name","habitat","deployment_id","placename","longitude","latitude","start_date","end_date","feature_type"
"Snapshot USA 2021","BlackRock","Forest","NY_Forest_BlackRockForest_21_HULE 09/09/2021","NY_Forest_BlackRockForest_21_HULE",-74.02343,41.41143,"2021-09-09","2021-11-05","None"
"Snapshot USA 2021","Bogan","Forest","NY_Forest_Bogan_21_Dep_15","NY_Forest_Bogan_21_Loc_15",-73.85499,42.71123,"2021-10-01","2021-10-29","None"
"Snapshot USA 2021","Bogan","Forest","NY_Forest_Bogan_21_Dep_14","NY_Forest_Bogan_21_Loc_14",-73.85683,42.71277,"2021-10-01","2021-10-29","None"
"Snapshot USA 2021","Bogan","Forest","NY_Forest_Bogan_21_Dep_05","NY_Forest_Bogan_21_Loc_05",-73.85079,42.71443,"2021-10-05","2021-10-29","None"
"Snapshot USA 2021","Bogan","Forest","NY_Forest_Bogan_21_Dep_10","NY_Forest_Bogan_21_Loc_10",-73.85549,42.71452,"2021-10-05","2021-10-29","None"
"Snapshot USA 2021","Bogan","Forest","NY_Forest_Bogan_21_Dep_13","NY_Forest_Bogan_21_Loc_13",-73.86024,42.71486,"2021-10-01","2021-10-29","None"
"Snapshot USA 2021","Bogan","Forest","NY_Forest_Bogan_21_Dep_12","NY_Forest_Bogan_21_Loc_12",-73.86333,42.7161,"2021-10-01","2021-11-02","None"
"Snapshot USA 2021","Bogan","Forest","NY_Forest_Bogan_21_Dep_04","NY_Forest_Bogan_21_Loc_04",-73.85284,42.71632,"2021-10-05","2021-10-29","None"
"Snapshot USA 2021","Bogan","Forest","NY_Forest_Bogan_21_Dep_09","NY_Forest_Bogan_21_Loc_09",-73.8566,42.71662,"2021-10-05","2021-10-29","None"
"Snapshot USA 2021","Bogan","Forest","NY_Forest_Bogan_21_Dep_08","NY_Forest_Bogan_21_Loc_08",-73.85883,42.71763,"2021-10-05","2021-11-02","None"
"Snapshot USA 2021","Bogan","Forest","NY_Forest_Bogan_21_Dep_11","NY_Forest_Bogan_21_Loc_11",-73.86498,42.71777,"2021-10-01","2021-11-02","None"
"Snapshot USA 2021","Bogan","Forest","NY_Forest_Bogan_21_Dep_03","NY_Forest_Bogan_21_Loc_03",-73.85405,42.71815,"2021-10-01","2021-10-29","None"
"Snapshot USA 2021","Bogan","Forest","NY_Forest_Bogan_21_Dep_07","NY_Forest_Bogan_21_Loc_07",-73.86024,42.7192,"2021-10-05","2021-11-02","None"
"Snapshot USA 2021","Bogan","Forest","NY_Forest_Bogan_21_Dep_02","NY_Forest_Bogan_21_Loc_02",-73.85596,42.7198,"2021-10-01","2021-12-29","None"
"Snapshot USA 2021","Bogan","Forest","NY_Forest_Bogan_21_Dep_06","NY_Forest_Bogan_21_Loc_06",-73.86192,42.72059,"2021-10-01","2021-11-02","None"
"Snapshot USA 2021","Bogan","Forest","NY_Forest_Bogan_21_Dep_01","NY_Forest_Bogan_21_Loc_01",-73.85796,42.72112,"2021-10-01","2021-11-02","None"
"Snapshot USA 2021","Heiberg","Forest","NY_Wild_Forest_Heiberg_21_loc_03_dep_01_HWS043","NY_Wild_Forest_Heiberg_21_loc_03",-76.066997,42.733932,"2021-08-31","2021-10-06","None"
"Snapshot USA 2021","Heiberg","Forest","NY_Wild_Forest_Heiberg_21_loc_05_dep_01_HWS052","NY_Wild_Forest_Heiberg_21_loc_05",-76.0994,42.75338,"2021-08-31","2021-10-12","None"
"Snapshot USA 2021","Heiberg","Forest","NY_Wild_Forest_Heiberg_21_loc_04_dep_01_HWS063","NY_Wild_Forest_Heiberg_21_loc_04",-76.083069,42.756323,"2021-09-01","2021-10-06","None"
"Snapshot USA 2021","Heiberg","Forest","NY_Wild_Forest_Heiberg_21_loc_06_dep_01_HWS038","NY_Wild_Forest_Heiberg_21_loc_06",-76.093755,42.76888,"2021-10-04","2021-10-28","None"
"Snapshot USA 2021","Heiberg","Forest","NY_Wild_Forest_Heiberg_21_loc_01_dep_01_HWS027","NY_Wild_Forest_Heiberg_21_loc_01",-76.084732,42.771266,"2021-08-31","2021-09-27","None"
"Snapshot USA 2021","Heiberg","Forest","NY_Wild_Forest_Heiberg_21_loc_08_dep_01_HWS063*","NY_Wild_Forest_Heiberg_21_loc_08",-76.056365,42.773881,"2021-10-06","2021-10-28","None"
"Snapshot USA 2021","Heiberg","Forest","NY_Wild_Forest_Heiberg_21_loc_07_dep_01_HWS061","NY_Wild_Forest_Heiberg_21_loc_07",-76.093755,42.77422,"2021-09-27","2021-10-28","None"
"Snapshot USA 2021","Heiberg","Forest","NY_Wild_Forest_Heiberg_21_loc_02_dep_01_HWS042","NY_Wild_Forest_Heiberg_21_loc_02",-76.080891,42.785213,"2021-08-31","2021-10-06","None"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc04 09/30/2021","NY_Forest_Mianus_River_Gorge_21_loc04",-73.61969,41.14768,"2021-09-30","2021-11-10","None"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc08 10/04/2021","NY_Forest_Mianus_River_Gorge_21_loc08",-73.62077,41.16117,"2021-10-04","2021-11-10","None"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc12 09/30/2021","NY_Forest_Mianus_River_Gorge_21_loc12",-73.63436,41.16154,"2021-09-30","2021-11-10","None"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc07 10/04/2021","NY_Forest_Mianus_River_Gorge_21_loc07",-73.61828,41.16276,"2021-10-04","2021-11-10","Road dirt"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc13 10/04/2021","NY_Forest_Mianus_River_Gorge_21_loc13",-73.625470000000007,41.16464,"2021-10-04","2021-11-10","Trail hiking"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc11 09/30/2021","NY_Forest_Mianus_River_Gorge_21_loc11",-73.63321,41.16487,"2021-09-30","2021-11-10","None"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc15 09/30/2021","NY_Forest_Mianus_River_Gorge_21_loc15",-73.61995,41.16869,"2021-09-30","2021-11-10","None"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc02 09/30/2021","NY_Forest_Mianus_River_Gorge_21_loc02",-73.61371,41.16982,"2021-09-30","2021-11-15","None"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc03 09/30/2021","NY_Forest_Mianus_River_Gorge_21_loc03",-73.62241,41.17079,"2021-09-30","2021-11-10","Road dirt"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc06 10/01/2021","NY_Forest_Mianus_River_Gorge_21_loc06",-73.62184,41.17289,"2021-10-01","2021-11-10","None"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc19 09/30/2021","NY_Forest_Mianus_River_Gorge_21_loc19",-73.62816,41.17301,"2021-09-30","2021-11-12","None"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc18 09/30/2021","NY_Forest_Mianus_River_Gorge_21_loc18",-73.61681,41.17532,"2021-09-30","2021-11-15","None"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc05 09/30/2021","NY_Forest_Mianus_River_Gorge_21_loc05",-73.61967,41.17757,"2021-09-30","2021-11-10","Road dirt"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc09 10/06/2021","NY_Forest_Mianus_River_Gorge_21_loc09",-73.6209,41.17997,"2021-10-06","2021-11-10","Road dirt"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc14 10/01/2021","NY_Forest_Mianus_River_Gorge_21_loc14",-73.62255,41.18558,"2021-10-01","2021-11-09","None"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc01 09/30/2021","NY_Forest_Mianus_River_Gorge_21_loc01",-73.62003,41.18661,"2021-09-30","2021-11-09","None"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc16 09/30/2021","NY_Forest_Mianus_River_Gorge_21_loc16",-73.62337,41.18767,"2021-09-30","2021-11-09","None"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc17 10/01/2021","NY_Forest_Mianus_River_Gorge_21_loc17",-73.62145,41.18939,"2021-10-01","2021-11-15","None"
"Snapshot USA 2021","Mianus","Forest","NY_Forest_Mianus_River_Gorge_21_loc10 09/30/2021","NY_Forest_Mianus_River_Gorge_21_loc10",-73.62374,41.19231,"2021-09-30","2021-10-28","None"
"Snapshot USA 2021","PaulSmiths","Forest","NY_Forest_Paul_Smith_College_21_10 09/24/2021","NY_Forest_Paul_Smith_College_21_10",-74.204191,44.452158,"2021-09-24","2021-10-29","None"
"Snapshot USA 2021","PaulSmiths","Forest","NY_Forest_Paul_Smiths_College_21_06 09/25/2021","NY_Forest_Paul_Smiths_College_21_06",-74.201412,44.452342,"2021-09-25","2021-10-29","None"
"Snapshot USA 2021","PaulSmiths","Forest","NY_Forest_Paul_Smiths_College_21_12 09/25/2021","NY_Forest_Paul_Smiths_College_21_12",-74.201336,44.453923,"2021-09-25","2021-10-29","None"
"Snapshot USA 2021","PaulSmiths","Forest","NY_Forest_Paul_Smiths_College_21_07 09/24/2021","NY_Forest_Paul_Smiths_College_21_07",-74.204233,44.454209,"2021-09-24","2021-10-29","None"
"Snapshot USA 2021","PaulSmiths","Forest","NY_Forest_Paul_Smiths_College_21_02 09/07/2021","NY_Forest_Paul_Smiths_College_21_02",-74.198784,44.45533,"2021-09-07","2021-10-29","None"
"Snapshot USA 2021","PaulSmiths","Forest","NY_Forest_Paul_Smiths_College_21_001 09/25/21","NY_Forest_Paul_Smiths_College_21_001",-74.201289,44.455337,"2021-09-25","2021-10-29","None"
"Snapshot USA 2021","PaulSmiths","Forest","NY_Forest_Paul_Smiths_College_21_03 09/07/2021","NY_Forest_Paul_Smiths_College_21_03",-74.198854,44.455999,"2021-09-07","2021-10-29","None"
"Snapshot USA 2021","PaulSmiths","Forest","NY_Forest_Paul_Smiths_College_21_11 09/24/2021","NY_Forest_Paul_Smiths_College_21_11",-74.20413,44.456362,"2021-09-24","2021-10-29","None"
"Snapshot USA 2021","PaulSmiths","Forest","NY_Forest_Paul_Smiths_College_21_13 09/25/2021","NY_Forest_Paul_Smiths_College_21_13",-74.201206,44.456933,"2021-09-25","2021-10-29","None"
"Snapshot USA 2021","PaulSmiths","Forest","NY_Forest_Paul_Smiths_College_21_05 09/07/2021","NY_Forest_Paul_Smiths_College_21_05",-74.198019,44.459327,"2021-09-07","2021-10-29","None"
"Snapshot USA 2021","PaulSmiths","Forest","NY_Forest_Paul_Smiths_College_21_14 09/07/2021","NY_Forest_Paul_Smiths_College_21_14",-74.193476,44.459937,"2021-09-07","2021-11-16","None"
"Snapshot USA 2021","StLawrence","Forest","Deployment 2","NY_Forest_St_Lawrence_University_2021_2",-75.0954946,44.3596717,"2021-08-20","2021-10-27","None"
"Snapshot USA 2021","StLawrence","Forest","NY_Forest_St_Lawrence_University_2021_1 08/20/2021","NY_Forest_St_Lawrence_University_2021_1",-75.09421,44.3601615,"2021-08-20","2021-10-27","None"
"Snapshot USA 2021","StLawrence","Forest","NY_Forest_St_Lawrence_University_2021_3 08/20/2021","NY_Forest_St_Lawrence_University_2021_3",-75.0960986,44.3604304,"2021-08-20","2021-10-27","None"
"Snapshot USA 2021","StLawrence","Forest","NY_Forest_St_Lawrence_University_4 10/17/2021","NY_Forest_St_Lawrence_University_4",-75.0909417,44.3679729,"2021-10-17","2021-11-18","None"
"Snapshot USA 2021","StLawrence","Forest","NY_Forest_St_Lawrence_University_5_redo","NY_Forest_St_Lawrence_University_5_redo",-75.084306,44.3748652,"2021-10-17","2021-11-16","None"
"Snapshot USA 2021","StLawrence","Forest","NY_Forest_St_Lawrence_University_7 10/04/2021","NY_Forest_St_Lawrence_University_7",-75.1562792,44.3975519,"2021-10-04","2021-11-15","None"
"Snapshot USA 2021","StLawrence","Forest","NY_Forest_St_Lawrence_University_6 10/09/2021","NY_Forest_St_Lawrence_University_6",-75.1517641,44.404063,"2021-10-09","2021-11-17","None"
"Snapshot USA 2021","StLawrence","Forest","NY_Forest_St_Lawrence_University_8 08/25/2021","NY_Forest_St_Lawrence_University_8",-75.0680441,44.4060477,"2021-08-25","2021-11-20","None"
"Snapshot USA 2021","StLawrence","Forest","NY_Forest_St_Lawrence_University_9 08/25/2021","NY_Forest_St_Lawrence_University_9",-75.0665607,44.4083443,"2021-08-25","2021-11-20","None"
"Snapshot USA 2021","StLawrence","Forest","NY_Forest_St_Lawrence_University_10 08/25/2021","NY_Forest_St_Lawrence_University_10",-75.0710576,44.4158839,"2021-08-25","2021-11-20","None"
"Snapshot USA 2021","StLawrence","Forest","NY_Forest_St_Lawrence_University_17 09/24/2021","NY_Forest_St_Lawrence_University_17",-75.1028043,44.4250813,"2021-09-24","2021-11-25","None"
"Snapshot USA 2021","StLawrence","Forest","NY_Forest_St_Lawrence_University_16 09/24/2021","NY_Forest_St_Lawrence_University_16",-75.1039815,44.4251757,"2021-09-24","2021-11-25","None"
"Snapshot USA 2021","StLawrence","Forest","NY_Forest_St_Lawrence_University_15 09/24/2021","NY_Forest_St_Lawrence_University_15",-75.1058439,44.4262712,"2021-09-24","2021-11-08","None"
"Snapshot USA 2021","StLawrence","Forest","NY_Forest_St_Lawrence_University_14 09/30/2021","NY_Forest_St_Lawrence_University_14",-75.0880231,44.4384264,"2021-09-30","2021-11-08","None"
"Snapshot USA 2021","StLawrence","Forest","NY_Forest_St_Lawrence_University_11 08/20/2021","NY_Forest_St_Lawrence_University_11",-75.0719918,44.4387685,"2021-08-20","2021-11-25","None"
"Snapshot USA 2021","StLawrence","Forest","NY_Forest_St_Lawrence_University_12 08/20/2021","NY_Forest_St_Lawrence_University_12",-75.0736708,44.4403516,"2021-08-20","2021-11-25","None"
"Snapshot USA 2021","StLawrence","Forest","NY_Forest_St_Lawrence_University_13 08/20/2021","NY_Forest_St_Lawrence_University_13",-75.0725177,44.4409759,"2021-08-20","2021-11-25","None"
"Snapshot USA 2021","Syracuse","Forest","NY_Urban_Forest_Syracuse_21_loc_04_dep_01_HWS040","NY_Urban_Forest_Syracuse_21_loc_04",-76.13792,42.99009,"2021-09-03","2021-10-01","None"
"Snapshot USA 2021","Syracuse","Forest","NY_Uban_Forest_Syracuse_21_loc_05_dep_01_HWS001","NY_Urban_Forest_Syracuse_21_loc_05",-76.10954,43.01127,"2021-09-17","2021-10-07","None"
"Snapshot USA 2021","Syracuse","Forest","NY_Urban_Forest_Syracuse_21_loc_08_dep_01_HWS056","NY_Urban_Forest_Syracuse_21_loc_08",-76.16967,43.01614,"2021-09-03","2021-10-15","None"
"Snapshot USA 2021","Syracuse","Forest","NY_Urban_Forest_Syracuse_21_loc_06_dep_01_HWS048","NY_Urban_Forest_Syracuse_21_loc_06",-76.11026,43.02534,"2021-09-03","2021-10-07","None"
"Snapshot USA 2021","Syracuse","Forest","NY_Urban_Forest_Syracuse_21_loc_01_dep_01_HWS053","NY_Urban_Forest_Syracuse_21_loc_01",-76.1358101,43.0338124,"2021-09-03","2021-09-15","None"
"Snapshot USA 2021","Syracuse","Forest","NY_Urban_Forest_Syracuse_21_loc_02_dep_01_HWS046","NY_Urban_Forest_Syracuse_21_loc_02",-76.121216,43.03602,"2021-09-17","2021-09-30","None"
"Snapshot USA 2021","Syracuse","Forest","NY_Urban_Forest_Syracuse_21_loc_09_dep_01_HWS-007","NY_Urban_Forest_Syracuse_21_loc_09",-76.18367,43.0389,"2021-09-29","2021-10-21","None"
"Snapshot USA 2021","Syracuse","Forest","NY_Urban_Forest_Syracuse_21_loc_03_dep_01_HWS050","NY_Urban_Forest_Syracuse_21_loc_03",-76.123568,43.040894,"2021-09-09","2021-09-30","None"
"Snapshot USA 2021","Syracuse","Forest","NY_Urban_Forest_Syracuse_21_loc_07_dep_01_HWS041","NY_Urban_Forest_Syracuse_21_loc_07",-76.09843,43.05269,"2021-09-09","2021-10-15","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_05","NY_Forest_Wild_Bogan_21_Loc_05",-73.43845,42.72888,"2021-09-29","2021-10-27","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_10","NY_Forest_Wild_Bogan_21_Loc_10",-73.43588,42.72911,"2021-09-29","2021-10-27","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_21","NY_Forest_Wild_Bogan_21_Loc_10",-73.43588,42.72911,"2021-10-31","2021-11-07","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_15","NY_Forest_Wild_Bogan_21_Loc_15",-73.43295,42.7295,"2021-09-29","2021-10-27","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_04","NY_Forest_Wild_Bogan_21_Loc_04",-73.43871,42.7309,"2021-09-29","2021-10-27","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_09","NY_Forest_Wild_Bogan_21_Loc_09",-73.43592,42.73094,"2021-09-29","2021-10-27","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_20","NY_Forest_Wild_Bogan_21_Loc_09",-73.43592,42.73094,"2021-10-31","2021-11-07","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_14","NY_Forest_Wild_Bogan_21_Loc_14",-73.43315,42.73115,"2021-09-29","2021-10-27","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_03","NY_Forest_Wild_Bogan_21_Loc_03",-73.43908,42.73293,"2021-09-29","2021-10-27","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_16","NY_Forest_Wild_Bogan_21_Loc_03",-73.43908,42.73293,"2021-10-31","2021-11-07","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_08","NY_Forest_Wild_Bogan_21_Loc_08",-73.43624,42.733,"2021-09-29","2021-10-13","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep19","NY_Forest_Wild_Bogan_21_Loc_08",-73.43624,42.733,"2021-10-31","2021-11-07","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_13","NY_Forest_Wild_Bogan_21_Loc_13",-73.43362,42.73305,"2021-09-29","2021-10-27","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_22","NY_Forest_Wild_Bogan_21_Loc_13",-73.43362,42.73305,"2021-10-31","2021-11-07","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_02","NY_Forest_Wild_Bogan_21_Loc_02",-73.43917,42.73477,"2021-09-29","2021-10-27","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_07","NY_Forest_Wild_Bogan_21_Loc_07",-73.43652,42.73501,"2021-09-29","2021-10-04","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep18","NY_Forest_Wild_Bogan_21_Loc_07",-73.43652,42.73501,"2021-10-31","2021-11-07","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_12","NY_Forest_Wild_Bogan_21_Loc_12",-73.43367,42.73512,"2021-09-29","2021-10-27","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_01","NY_Forest_Wild_Bogan_21_Loc_01",-73.43981,42.73657,"2021-09-29","2021-10-27","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_06","NY_Forest_Wild_Bogan_21_Loc_06",-73.43666,42.73697,"2021-09-29","2021-10-27","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_17","NY_Forest_Wild_Bogan_21_Loc_06",-73.43666,42.73697,"2021-10-31","2021-11-07","None"
"Snapshot USA 2021","WildBogan","Forest","NY_Forest_Wild_Bogan_21_Dep_11","NY_Forest_Wild_Bogan_21_Loc_11",-73.43393,42.73706,"2021-09-29","2021-10-27","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep1_SHRC0011","NY_Forest_Wolf_21_loc_1",-73.972186,41.829389,"2021-08-31","2021-10-06","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep2_SHRC0011","NY_Forest_Wolf_21_loc_1",-73.972186,41.829389,"2021-10-06","2021-10-27","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_dep1_SHRC001","NY_Forest_Wolf_21_loc_5",-73.982083,41.829469,"2021-09-02","2021-10-07","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep2_SHRC001","NY_Forest_Wolf_21_loc_5",-73.982083,41.829469,"2021-10-07","2021-10-28","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep1_SHRC007","NY_Forest_Wolf_21_loc_4",-73.978886,41.833183,"2021-09-02","2021-10-06","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep2_SHRC007","NY_Forest_Wolf_21_loc_4",-73.978886,41.833183,"2021-10-06","2021-10-27","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep1_SHRC004","NY_Forest_Wolf_21_loc_10",-74.002981,41.833905,"2021-09-03","2021-10-05","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep2_SHRC004","NY_Forest_Wolf_21_loc_10",-74.002981,41.833905,"2021-10-05","2021-10-28","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep1_SHRC006","NY_Forest_Wolf_21_loc_2",-73.973871,41.835244,"2021-08-31","2021-10-06","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep2_SHRC006","NY_Forest_Wolf_21_loc_2",-73.973871,41.835244,"2021-10-06","2021-10-27","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep1_SHRC003","NY_Forest_Wolf_21_loc_7",-73.989418,41.837196,"2021-09-02","2021-10-05","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep2_SHRC003","NY_Forest_Wolf_21_loc_7",-73.989418,41.837196,"2021-10-05","2021-10-28","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep1_SHRC005","NY_Forest_Wolf_21_loc_11",-74.00746,41.838488,"2021-09-03","2021-10-05","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep2_SHRC005","NY_Forest_Wolf_21_loc_11",-74.00746,41.838488,"2021-10-05","2021-10-28","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep1_SHRC002","NY_Forest_Wolf_21_loc_6",-73.984247,41.838594,"2021-09-02","2021-10-06","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep2_SHRC002","NY_Forest_Wolf_21_loc_6",-73.984247,41.838594,"2021-10-06","2021-10-28","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep1_SHRC0012","NY_Forest_Wolf_21_loc_9",-74.001143,41.838817,"2021-09-02","2021-10-02","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep2_SHRC0012","NY_Forest_Wolf_21_loc_9",-74.001143,41.838817,"2021-10-11","2021-10-28","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep1_SHRC009","NY_Forest_Wolf_21_loc_3",-73.976836,41.838999,"2021-08-31","2021-10-06","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep2_SHRC009","NY_Forest_Wolf_21_loc_3",-73.976836,41.838999,"2021-10-06","2021-10-28","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep1_SHRC008","NY_Forest_Wolf_21_loc_8",-73.991187,41.839505,"2021-09-02","2021-10-05","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep2_SHRC008","NY_Forest_Wolf_21_loc_8",-73.991187,41.839505,"2021-10-05","2021-10-28","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep1_SHRC0010","NY_Forest_Wolf_21_loc_12",-74.000534,41.844846,"2021-09-02","2021-10-05","None"
"Snapshot USA 2021","ScenicHudson","Forest","NY_Forest_Wolf_21_dep2_SHRC0010","NY_Forest_Wolf_21_loc_12",-74.000534,41.844846,"2021-10-05","2021-10-28","None"
"Snapshot USA 2021","G3Ranch","Forest","OH_Forest_G_Cubed_Ranch_21_01 09/03/2021","OH_Forest_G_Cubed_Ranch_21_01",-81.11962,40.008168,"2021-09-03","2021-10-16","None"
